Day,Lane,Time,Speed,Length,class,Headway,Direction
25,1,9:46:52 AM,53,13.4,2,1.8,NB
25,1,9:46:59 AM,54.7,15.2,2,6.8,NB
25,1,9:47:01 AM,52.9,14.4,2,2,NB
25,1,9:47:03 AM,53,14.1,2,1.8,NB
25,1,9:47:05 AM,51.3,13.5,2,2.3,NB
25,1,9:47:51 AM,57.5,15.6,2,45.8,NB
25,1,9:48:44 AM,61.8,12.9,2,52.6,NB
25,1,9:48:45 AM,62.9,13.3,2,1.4,NB
25,1,9:48:46 AM,60.6,14.8,2,1.2,NB
25,1,9:48:50 AM,62.9,17.1,2,4.3,NB
25,1,9:49:41 AM,69.5,12.9,2,50.8,NB
25,1,9:49:45 AM,66.5,12.4,2,3.4,NB
25,1,9:49:48 AM,65.2,32.3,4,3.8,NB
25,1,9:49:51 AM,63,13.5,2,2.9,NB
25,1,9:49:57 AM,62.9,40,4,5.9,NB
25,1,9:49:59 AM,62.9,13,2,2.2,NB
25,1,9:50:37 AM,56.5,24.8,4,37.9,NB
25,1,9:51:04 AM,68,12.3,2,26.3,NB
25,1,9:51:06 AM,68.1,15.2,2,2.8,NB
25,1,9:51:11 AM,61.6,13.8,2,4.7,NB
25,1,9:51:14 AM,64,9.2,2,3.4,NB
25,1,9:51:26 AM,65.2,7.5,2,11.4,NB
25,1,9:52:44 AM,60.7,14.2,2,78.5,NB
25,1,9:52:50 AM,62.8,23.5,4,5.8,NB
25,1,9:52:51 AM,64,10.9,2,1.2,NB
25,1,9:52:54 AM,65.4,14,2,2.3,NB
25,1,9:53:04 AM,60.8,15.1,2,10.4,NB
25,1,9:53:05 AM,60.5,16.2,2,1.1,NB
25,1,9:54:50 AM,55.5,59.3,4,105.2,NB
25,1,9:54:53 AM,56.5,72.3,4,2.6,NB
25,1,9:55:30 AM,69.5,16.1,2,37.5,NB
25,1,9:55:35 AM,61.8,14,2,4.2,NB
25,1,9:55:42 AM,66.7,12.9,2,7.5,NB
25,1,9:55:44 AM,65.3,14.2,2,2.4,NB
25,1,9:56:25 AM,61.7,16.2,2,40.1,NB
25,1,9:56:27 AM,62.9,18,2,2.5,NB
25,1,9:56:29 AM,60.7,14.2,2,1.7,NB
25,1,9:56:36 AM,58.6,18.4,2,7.3,NB
25,1,9:56:49 AM,58.4,42.7,4,12.6,NB
25,1,9:56:51 AM,59.5,61.1,4,2.8,NB
25,1,9:56:54 AM,58.4,68.6,4,2.4,NB
25,1,9:56:55 AM,58.4,12.5,2,1.6,NB
25,1,9:57:02 AM,61.8,12.8,2,6.8,NB
25,1,9:57:26 AM,62.9,12.3,2,23.4,NB
25,1,9:57:50 AM,65.4,14.4,2,24.6,NB
25,1,9:57:52 AM,66.7,13.8,2,1.3,NB
25,1,9:57:59 AM,66.5,12.7,2,7,NB
25,1,9:58:04 AM,68,12.9,2,5.4,NB
25,1,9:59:59 AM,65.4,14.2,2,115.2,NB
26,1,9:00:01 AM,59.5,56.8,4,62.8,NB
26,1,9:00:29 AM,65.3,63.8,4,28.5,NB
26,1,9:00:49 AM,64.2,17.8,2,20.3,NB
26,1,9:00:51 AM,66.7,71.1,4,1.7,NB
26,1,9:00:54 AM,66.7,16.5,2,2.6,NB
26,1,9:00:57 AM,68,14.7,2,3.6,NB
26,1,9:01:00 AM,69.6,14.8,2,2.3,NB
26,1,9:01:21 AM,71,17.1,2,21.1,NB
26,1,9:01:52 AM,69.5,16,2,31.3,NB
26,1,9:02:25 AM,64.1,24.3,4,33.2,NB
26,1,9:02:26 AM,SnMis,Info:,4,0.7,NB
26,1,9:02:50 AM,60.8,15.4,2,24.1,NB
26,1,9:02:51 AM,60.8,12.8,2,1.2,NB
26,1,9:03:35 AM,62.9,20.5,2,44.3,NB
26,1,9:03:51 AM,75.8,13.3,2,15.3,NB
26,1,9:03:59 AM,71,12.4,2,8.6,NB
26,1,9:04:35 AM,69.5,16.2,2,35.4,NB
26,1,9:04:36 AM,68,19.6,2,1.3,NB
26,1,9:05:03 AM,61.7,23.1,4,27.3,NB
26,1,9:05:49 AM,69.4,63,4,45.6,NB
26,1,9:06:19 AM,68,18.5,2,30.2,NB
26,1,9:06:50 AM,66.7,12.2,2,30.5,NB
26,1,9:06:51 AM,65.4,14.1,2,1.4,NB
26,1,9:07:55 AM,60.8,13.1,2,64,NB
26,1,9:08:04 AM,62.9,59.7,4,9.4,NB
26,1,9:08:14 AM,69.5,31.2,4,9.5,NB
26,1,9:08:51 AM,61.9,16.2,2,37.4,NB
26,1,9:09:49 AM,56.5,58.4,4,58,NB
26,1,9:10:09 AM,62.9,37.8,4,19.7,NB
26,1,9:10:19 AM,62.9,13.5,2,9.9,NB
26,1,9:10:24 AM,59.5,61.4,4,5.4,NB
26,1,9:10:27 AM,61.7,32.4,4,2.3,NB
26,1,9:10:28 AM,65.4,16.6,2,1.3,NB
26,1,9:10:59 AM,62.9,16.3,2,31.2,NB
26,1,9:11:01 AM,64.2,13.3,2,1.6,NB
26,1,9:11:03 AM,59.5,18.4,2,2,NB
26,1,9:11:14 AM,65.4,14.1,2,10.8,NB
26,1,9:11:17 AM,66.8,14.6,2,3.3,NB
26,1,9:11:40 AM,58.6,15.5,2,23.5,NB
26,1,9:11:41 AM,61.8,14,2,1,NB
26,1,9:11:45 AM,57.5,16.7,2,3.3,NB
26,1,9:12:25 AM,60.6,21.1,2,40.7,NB
26,1,9:13:05 AM,60.7,13.6,2,39.4,NB
26,1,9:13:10 AM,64.1,43.3,4,5.2,NB
26,1,9:13:12 AM,62.9,12.7,2,2.1,NB
26,1,9:13:14 AM,64.1,35.6,4,2,NB
26,1,9:13:16 AM,64.2,14.2,2,2.1,NB
26,1,9:13:27 AM,66.7,17.2,2,10.9,NB
26,1,9:13:29 AM,65.4,14.1,2,2.2,NB
26,1,9:13:41 AM,69.3,27.2,4,11.2,NB
26,1,9:14:00 AM,65.4,47.6,4,19.2,NB
26,1,9:14:03 AM,66.7,13.7,2,3.6,NB
26,1,9:14:09 AM,66.6,53.3,4,5.4,NB
26,1,9:14:46 AM,62.9,13.8,2,37.2,NB
26,1,9:15:12 AM,66.6,70.2,4,26,NB
26,1,9:16:09 AM,66.6,15.6,2,56.6,NB
26,1,9:16:16 AM,62.9,14.1,2,7,NB
26,1,9:17:06 AM,59.5,31.7,4,50.1,NB
26,1,9:17:08 AM,60.6,14.6,2,2.1,NB
26,1,9:17:10 AM,59.6,14,2,1.8,NB
26,1,9:17:11 AM,57.5,11.6,2,1.9,NB
26,1,9:17:13 AM,57.5,17.4,2,1.9,NB
26,1,9:17:38 AM,69.5,13.7,2,24.9,NB
26,1,9:18:31 AM,65.3,16.2,2,53.2,NB
26,1,9:19:22 AM,60.5,43.4,4,50.8,NB
26,1,9:19:25 AM,61.8,29.6,4,3,NB
26,1,9:19:28 AM,62.9,16.2,2,2.6,NB
26,1,9:19:30 AM,64.2,14.8,2,2.5,NB
26,1,9:19:33 AM,64.2,15.1,2,2.3,NB
26,1,9:19:37 AM,62.9,16.3,2,4.2,NB
26,1,9:19:38 AM,61.8,13.2,2,0.9,NB
26,1,9:19:39 AM,59.5,12.5,2,0.9,NB
26,1,9:20:27 AM,70.9,17.1,2,47.9,NB
26,1,9:20:38 AM,69.4,17.1,2,11.2,NB
26,1,9:20:56 AM,69.5,15.1,2,18.1,NB
26,1,9:21:08 AM,69.3,11.3,2,11.9,NB
26,1,9:21:20 AM,69.4,16.5,2,11.9,NB
26,1,9:21:54 AM,55.6,15.7,2,34.3,NB
26,1,9:21:58 AM,64.1,18.3,2,3.6,NB
26,1,9:22:11 AM,68,14.2,2,13.2,NB
26,1,9:22:27 AM,68,13.9,2,16.2,NB
26,1,9:22:44 AM,69.5,13.4,2,16.6,NB
26,1,9:23:54 AM,66.7,14,2,70.6,NB
26,1,9:24:00 AM,68,14.6,2,5.9,NB
26,1,9:24:02 AM,65.4,16.1,2,1.7,NB
26,1,9:24:04 AM,65.5,15.8,2,1.8,NB
26,1,9:24:08 AM,66.6,16.2,2,4.4,NB
26,1,9:24:26 AM,65.4,18.9,2,17.9,NB
26,1,9:25:17 AM,65.3,39.1,4,51.1,NB
26,1,9:25:29 AM,69.4,19.6,2,12,NB
26,1,9:26:07 AM,61.8,41.8,4,37.9,NB
26,1,9:26:09 AM,59.5,67.4,4,1.7,NB
26,1,9:26:11 AM,60.8,14.3,2,2,NB
26,1,9:26:12 AM,62.9,14.2,2,1.7,NB
26,1,9:26:14 AM,60.6,41.2,4,1.5,NB
26,1,9:28:21 AM,59.6,13.7,2,126.8,NB
26,1,9:28:22 AM,59.5,15,2,1.3,NB
26,1,9:28:37 AM,63,29.2,4,14.6,NB
26,1,9:29:14 AM,65.4,14.5,2,37,NB
26,1,9:29:16 AM,63.1,15.9,2,2.1,NB
26,1,9:29:17 AM,61.8,13.2,2,1.4,NB
26,1,9:29:18 AM,64.2,13.2,2,1.4,NB
26,1,9:29:22 AM,69.4,39.6,4,3.1,NB
26,1,9:29:36 AM,65.3,69.5,4,14.7,NB
26,1,9:30:56 AM,68,15,2,79.7,NB
26,1,9:31:05 AM,61.6,60.1,4,9.4,NB
26,1,9:31:07 AM,61.8,15,2,1.6,NB
26,1,9:31:09 AM,64.1,14.9,2,2.4,NB
26,1,9:31:14 AM,64.1,30.8,4,4.8,NB
26,1,9:31:16 AM,61.8,14.4,2,1.7,NB
26,1,9:32:30 AM,64.1,43.5,4,74.2,NB
26,1,9:32:36 AM,60.6,18.5,2,5.7,NB
26,1,9:32:38 AM,58.5,13,2,2.1,NB
26,1,9:32:39 AM,59.7,14.5,2,0.7,NB
26,1,9:32:40 AM,64.2,16.1,2,1.4,NB
26,1,9:32:44 AM,64.2,15.2,2,3.6,NB
26,1,9:33:27 AM,64.1,16.1,2,43.1,NB
26,1,9:33:38 AM,57.5,12.6,2,11.7,NB
26,1,9:33:40 AM,58.7,15,2,1.3,NB
26,1,9:33:42 AM,61.7,19.6,2,2.3,NB
26,1,9:33:44 AM,60.6,37.7,4,1.8,NB
26,1,9:33:45 AM,SnMis,Info:,4,1,NB
26,1,9:33:58 AM,62.9,37.9,4,13,NB
26,1,9:34:01 AM,62.9,32.8,4,2.9,NB
26,1,9:34:02 AM,64.1,11.7,2,1.6,NB
26,1,9:34:13 AM,62.9,19.6,2,10.9,NB
26,1,9:34:16 AM,59.7,12.2,2,2.5,NB
26,1,9:34:19 AM,65.3,16.8,2,2.8,NB
26,1,9:34:29 AM,66.7,17.9,2,10.8,NB
26,1,9:34:31 AM,64.2,15.4,2,2,NB
26,1,9:35:22 AM,70.8,17.6,2,50.4,NB
26,1,9:35:36 AM,65.4,13.4,2,14.6,NB
26,1,9:35:41 AM,58.5,19.9,2,4.8,NB
26,1,9:35:43 AM,60.6,38.6,4,1.3,NB
26,1,9:35:44 AM,58.4,17.1,2,1.9,NB
26,1,9:35:46 AM,58.6,14.5,2,1.2,NB
26,1,9:35:51 AM,60.6,14.3,2,4.8,NB
26,1,9:35:53 AM,60.6,13.9,2,2,NB
26,1,9:35:54 AM,60.7,15.8,2,1.5,NB
26,1,9:35:59 AM,74,15.5,2,5.4,NB
26,1,9:36:22 AM,66.7,14.1,2,22.9,NB
26,1,9:36:24 AM,66.8,15.6,2,1.8,NB
26,1,9:36:38 AM,68,16.5,2,13.8,NB
26,1,9:36:39 AM,65.4,15,2,1.4,NB
26,1,9:36:43 AM,66.7,14,2,3.7,NB
26,1,9:36:46 AM,66.6,16.2,2,3,NB
26,1,9:36:51 AM,66.6,16.7,2,4.8,NB
26,1,9:38:55 AM,54.7,28,4,124.3,NB
26,1,9:38:57 AM,56.6,13,2,2.4,NB
26,1,9:39:04 AM,69.3,14,2,6.1,NB
26,1,9:39:07 AM,65.3,14.8,2,3.4,NB
26,1,9:39:09 AM,66.6,45.5,4,2.5,NB
26,1,9:39:15 AM,61.7,39.7,4,6.1,NB
26,1,9:39:22 AM,61.7,54.4,4,6.1,NB
26,1,9:39:25 AM,58.6,16.1,2,3.3,NB
26,1,9:39:26 AM,58.6,16.1,2,1.2,NB
26,1,9:39:28 AM,59.5,14.5,2,2.2,NB
26,1,9:39:36 AM,58.4,50,4,8.1,NB
26,1,9:39:58 AM,59.5,12.7,2,21.9,NB
26,1,9:40:06 AM,68.2,15.6,2,7.3,NB
26,1,9:40:47 AM,60.5,70.6,4,41,NB
26,1,9:40:49 AM,61.6,17.2,2,2.4,NB
26,1,9:41:06 AM,64.1,18.4,2,16.7,NB
26,1,9:41:08 AM,65.4,13.1,2,1.9,NB
26,1,9:41:09 AM,64.1,23,2,1.3,NB
26,1,9:41:10 AM,62.9,17.4,2,1,NB
26,1,9:41:14 AM,61.7,14.7,2,3.9,NB
26,1,9:41:25 AM,61.6,23.8,4,11.7,NB
26,1,9:41:27 AM,61.8,8.5,2,1.4,NB
26,1,9:41:53 AM,65.4,13.3,2,26.5,NB
26,1,9:42:28 AM,64.1,15.1,2,35,NB
26,1,9:42:57 AM,65.3,20.9,2,29,NB
26,1,9:43:06 AM,66.7,15.7,2,8.3,NB
26,1,9:43:09 AM,65.3,50.7,4,3.8,NB
26,1,9:43:13 AM,63,14.7,2,3.6,NB
26,1,9:43:15 AM,63,15.4,2,1.6,NB
26,1,9:44:36 AM,64,18.1,2,80.9,NB
26,1,9:44:44 AM,62.9,12.7,2,8,NB
26,1,9:45:12 AM,60.6,22.9,2,28.7,NB
26,1,9:45:14 AM,60.7,14.2,2,1.8,NB
26,1,9:45:17 AM,65.4,17.7,2,2.8,NB
26,1,9:45:21 AM,59.5,12.4,2,4.1,NB
26,1,9:45:22 AM,60.6,16.9,2,1.5,NB
26,1,9:45:24 AM,59.5,14.7,2,2.1,NB
26,1,9:45:34 AM,64,13.8,2,9.2,NB
26,1,9:46:38 AM,62.9,18,2,64,NB
26,1,9:46:42 AM,63,14.4,2,4.2,NB
26,1,9:46:44 AM,64.1,15.7,2,2.1,NB
26,1,9:46:47 AM,62.9,15.7,2,2.8,NB
26,1,9:46:49 AM,65.4,12.7,2,2.2,NB
26,1,9:46:53 AM,68.1,15.1,2,3.9,NB
26,1,9:46:56 AM,65.4,13.6,2,3.2,NB
26,1,9:47:14 AM,64.1,21,2,18.3,NB
26,1,9:47:25 AM,71,15.6,2,11.2,NB
26,1,9:48:20 AM,68,13.9,2,54.5,NB
26,1,9:48:57 AM,64.1,12.3,2,37,NB
26,1,9:48:58 AM,64.2,13.2,2,1,NB
26,1,9:49:21 AM,66.6,17.9,2,23.3,NB
26,1,9:51:43 AM,66.6,14.5,2,142,NB
26,1,9:51:52 AM,59.5,14.6,2,8.9,NB
26,1,9:51:53 AM,59.7,15.1,2,1.1,NB
26,1,9:51:55 AM,58.6,15.5,2,2,NB
26,1,9:51:56 AM,56.6,14.1,2,1.4,NB
26,1,9:51:58 AM,57.5,13.7,2,1.3,NB
26,1,9:51:59 AM,55.6,16.1,2,1.6,NB
26,1,9:52:20 AM,65.4,16.1,2,21.1,NB
26,1,9:52:52 AM,69.3,22.3,2,31.3,NB
26,1,9:53:26 AM,71,14.2,2,34.6,NB
26,1,9:53:38 AM,62.9,13.2,2,11.4,NB
26,1,9:54:31 AM,69.5,13.8,2,53.7,NB
26,1,9:54:39 AM,65.4,14.7,2,7.3,NB
26,1,9:54:52 AM,SnMis,Info:,4,13.7,NB
26,1,9:55:57 AM,68,15.3,2,64.3,NB
26,1,9:56:03 AM,62.9,13.6,2,5.8,NB
26,1,9:56:05 AM,64.1,20,2,2.8,NB
26,1,9:56:22 AM,62.8,11.5,2,16.8,NB
26,1,9:57:15 AM,62.9,14.1,2,52.6,NB
26,1,9:57:17 AM,60.5,69.1,4,2.8,NB
26,1,9:57:39 AM,65.4,18,2,21.7,NB
26,1,9:59:09 AM,46.4,17.9,2,90.3,NB
26,1,9:59:18 AM,60.5,48.8,4,8.6,NB
26,1,9:59:21 AM,61.7,18.5,2,3.1,NB
26,1,9:59:23 AM,59.5,17.2,2,2.2,NB
26,1,9:59:41 AM,66.6,15.1,2,17.5,NB
26,1,9:59:49 AM,64,15.4,2,8.2,NB
27,1,9:00:00 AM,64.1,16.3,2,8.9,NB
27,1,9:01:26 AM,64.2,16,2,86.2,NB
27,1,9:01:32 AM,64.1,14.9,2,5.8,NB
27,1,9:01:34 AM,65.4,11.7,2,1.7,NB
27,1,9:01:42 AM,60.5,55,4,8.1,NB
27,1,9:02:25 AM,70.9,13.9,2,43.3,NB
27,1,9:02:27 AM,69.4,14.1,2,1.7,NB
27,1,9:02:40 AM,65.3,65.7,4,12.9,NB
27,1,9:03:06 AM,66.6,44.9,4,26.2,NB
27,1,9:03:07 AM,SnMis,Info:,4,0.6,NB
27,1,9:03:33 AM,61.9,15.2,2,26.6,NB
27,1,9:03:34 AM,60.5,12.3,2,1,NB
27,1,9:04:01 AM,64.1,12.6,2,26.7,NB
27,1,9:04:26 AM,58.5,13.6,2,24.5,NB
27,1,9:04:30 AM,62.9,29.3,4,4.2,NB
27,1,9:04:36 AM,69.3,12.5,2,5.8,NB
27,1,9:04:52 AM,62.8,30.4,4,16.2,NB
27,1,9:04:54 AM,62.9,16.3,2,2.3,NB
27,1,9:04:59 AM,65.5,14.6,2,4.6,NB
27,1,9:05:01 AM,61.7,17,2,2,NB
27,1,9:05:03 AM,60.6,12.8,2,2.1,NB
27,1,9:05:05 AM,59.6,13.4,2,2.7,NB
27,1,9:05:16 AM,65.4,14,2,10.2,NB
27,1,9:05:17 AM,65.3,55.8,4,1.4,NB
27,1,9:05:20 AM,66.8,14.2,2,3.4,NB
27,1,9:06:19 AM,65.2,2.4,2,58.8,NB
27,1,9:06:58 AM,65.4,32.4,4,39.1,NB
27,1,9:07:08 AM,62.8,12.6,2,9.8,NB
27,1,9:07:09 AM,SnMis,Info:,4,0.5,NB
27,1,9:07:39 AM,58.6,16,2,30.2,NB
27,1,9:08:00 AM,68,13.4,2,21.2,NB
27,1,9:08:02 AM,66.7,16.2,2,1.9,NB
27,1,9:08:16 AM,68.2,16.5,2,14.4,NB
27,1,9:08:26 AM,65.4,14,2,9.5,NB
27,1,9:08:34 AM,65.5,14.7,2,8.3,NB
27,1,9:08:36 AM,62.9,14.1,2,1.9,NB
27,1,9:08:39 AM,66.7,11.9,2,3,NB
27,1,9:10:17 AM,53.8,16.2,2,97.8,NB
27,1,9:10:22 AM,56.5,31.8,4,4.6,NB
27,1,9:10:23 AM,58.4,12.4,2,1.6,NB
27,1,9:10:27 AM,58.7,14.5,2,3.4,NB
27,1,9:10:54 AM,68.1,14.2,2,27.3,NB
27,1,9:11:05 AM,65.4,13.3,2,10.6,NB
27,1,9:11:12 AM,66.8,14,2,7.4,NB
27,1,9:11:22 AM,64.1,13.4,2,10.3,NB
27,1,9:11:24 AM,65.4,14.1,2,1.8,NB
27,1,9:11:27 AM,65.4,15.5,2,2.9,NB
27,1,9:11:29 AM,65.4,13.4,2,2.1,NB
27,1,9:11:47 AM,62.9,11.7,2,17.6,NB
27,1,9:12:04 AM,57.4,0.6,2,17.2,NB
27,1,9:13:33 AM,64.2,22.6,2,88.9,NB
27,1,9:13:35 AM,61.7,16.9,2,2.3,NB
27,1,9:13:40 AM,62.9,18.7,2,4.7,NB
27,1,9:14:07 AM,62.9,35.1,4,26.7,NB
27,1,9:14:08 AM,61.9,15.9,2,1.8,NB
27,1,9:14:12 AM,62.9,37.3,4,4,NB
27,1,9:14:15 AM,66.7,17.5,2,2.1,NB
27,1,9:15:28 AM,68.2,15.2,2,73.8,NB
27,1,9:15:32 AM,63.9,0,2,3.3,NB
27,1,9:15:33 AM,63,15.9,2,1.3,NB
27,1,9:15:36 AM,62.8,13.8,2,3.1,NB
27,1,9:15:50 AM,61.7,20.7,2,14,NB
27,1,9:16:35 AM,60.8,14.3,2,44.9,NB
27,1,9:17:19 AM,61.6,63.8,4,43.9,NB
27,1,9:17:20 AM,61.7,15.2,2,1.7,NB
27,1,9:17:24 AM,62.9,13.8,2,4,NB
27,1,9:17:33 AM,64.2,13.7,2,8.4,NB
27,1,9:17:34 AM,62.9,12.7,2,1.5,NB
27,1,9:18:29 AM,66.5,14.9,2,55.1,NB
27,1,9:18:47 AM,SnMis,Info:,4,17.9,NB
27,1,9:19:38 AM,69.3,39.1,4,50.9,NB
27,1,9:19:50 AM,64.2,14.3,2,12.2,NB
27,1,9:19:51 AM,65.2,14.5,2,0.7,NB
27,1,9:20:07 AM,65.4,13.7,2,15.5,NB
27,1,9:20:09 AM,66.7,18.3,2,2.4,NB
