Day,Lane,Time,Speed,Length,class,Headway,Direction
25,2,9:44:48 AM,66.7,13.2,2,16.27,SB
25,2,9:45:12 AM,66.5,74.1,4,23.91,SB
25,2,9:45:26 AM,62.8,12.4,2,13.7,SB
25,2,9:45:31 AM,64.2,13.6,2,5.04,SB
25,2,9:46:20 AM,64,16.7,2,49.49,SB
25,2,9:46:31 AM,61.6,15.2,2,11.03,SB
25,2,9:46:40 AM,64,12.6,2,8.44,SB
25,2,9:46:41 AM,64,12.9,2,1.04,SB
25,2,9:46:56 AM,69.3,14,2,15.27,SB
25,2,9:47:17 AM,70.9,13.6,2,21,SB
25,2,9:47:21 AM,15.3,11.3,2,3.58,SB
25,2,9:48:00 AM,67.9,15.7,2,39.69,SB
25,2,9:48:03 AM,61.7,17.2,2,2.82,SB
25,2,9:48:17 AM,65.4,15.3,2,13.69,SB
25,2,9:48:41 AM,57.4,65.8,4,24.44,SB
25,2,9:48:43 AM,54.7,12.6,2,2.25,SB
25,2,9:49:29 AM,64.2,15.8,2,45.05,SB
25,2,9:49:37 AM,62.8,11.8,2,8.09,SB
25,2,9:49:38 AM,62.8,13.2,2,1.01,SB
25,2,9:49:55 AM,66.6,13.2,2,17.22,SB
25,2,9:50:36 AM,55.5,39.3,4,41.49,SB
25,2,9:50:38 AM,55.6,13.7,2,1.5,SB
25,2,9:50:59 AM,62.9,73,4,20.91,SB
25,2,9:51:45 AM,62.9,16.8,2,46.38,SB
25,2,9:51:48 AM,59.5,12.1,2,2.85,SB
25,2,9:52:00 AM,66.5,26.5,4,12.21,SB
25,2,9:52:33 AM,69.5,14.7,2,33.14,SB
25,2,9:52:47 AM,64,10.9,2,13.22,SB
25,2,9:53:21 AM,68,12.4,2,34.86,SB
25,2,9:53:23 AM,69.4,13.8,2,1.73,SB
25,2,9:53:46 AM,66.6,14.1,2,23.2,SB
25,2,9:54:10 AM,69.3,17.3,2,23.31,SB
25,2,9:54:37 AM,65.3,10.6,2,27,SB
25,2,9:54:47 AM,67.9,10.3,2,10.58,SB
25,2,9:54:56 AM,68,15.5,2,9.27,SB
25,2,9:55:02 AM,72.3,31.2,4,5.12,SB
25,2,9:55:33 AM,65.2,17.2,2,31.64,SB
25,2,9:56:02 AM,59.5,13.6,2,28.88,SB
25,2,9:56:18 AM,61.8,15.6,2,16.31,SB
25,2,9:56:32 AM,67.9,10,2,13.99,SB
25,2,9:56:45 AM,72.3,11.2,2,12.54,SB
25,2,9:58:52 AM,61.8,14.9,2,127.41,SB
25,2,9:58:59 AM,67.9,11.6,2,6.23,SB
25,2,9:59:22 AM,64.1,15.5,2,23.38,SB
25,2,9:59:23 AM,64,72,4,1.46,SB
25,2,9:59:33 AM,65.4,14.2,2,9.63,SB
25,2,9:59:52 AM,62.8,12.3,2,18.47,SB
26,2,9:00:08 AM,63,14.5,2,44.16,SB
26,2,9:00:30 AM,66.7,10.5,2,21.74,SB
26,2,9:00:55 AM,65.4,12.8,2,24.83,SB
26,2,9:00:58 AM,65.4,14,2,3.28,SB
26,2,9:01:41 AM,71,10.7,2,42.98,SB
26,2,9:02:20 AM,48.3,59,4,39.12,SB
26,2,9:02:30 AM,54.6,14.3,2,10.48,SB
26,2,9:02:32 AM,54.6,15,2,1.72,SB
26,2,9:03:02 AM,60.6,19.8,2,29.77,SB
26,2,9:03:43 AM,57.5,24.5,4,41.31,SB
26,2,9:03:44 AM,55.6,16.5,2,1.25,SB
26,2,9:03:46 AM,58.6,13.6,2,1.24,SB
26,2,9:04:00 AM,64.1,17.3,2,13.88,SB
26,2,9:04:34 AM,60.5,16.2,2,34.88,SB
26,2,9:04:37 AM,61.8,14.3,2,2.19,SB
26,2,9:04:50 AM,61.7,28.7,4,13.43,SB
26,2,9:05:00 AM,61.8,13.1,2,9.99,SB
26,2,9:05:06 AM,61.7,16.2,2,6.12,SB
26,2,9:05:29 AM,66.6,23,2,22.92,SB
26,2,9:05:59 AM,64.1,11.1,2,29.83,SB
26,2,9:06:01 AM,60.6,12.3,2,1.98,SB
26,2,9:06:05 AM,64,28,4,4.06,SB
26,2,9:06:06 AM,SnMis,Info:,4,0.83,SB
26,2,9:06:23 AM,61.8,13.7,2,17.62,SB
26,2,9:06:38 AM,64.1,16.7,2,14.61,SB
26,2,9:06:46 AM,68,12.9,2,8.44,SB
26,2,9:06:58 AM,15.2,14.2,2,11.6,SB
26,2,9:08:45 AM,57.5,12.3,2,106.81,SB
26,2,9:09:11 AM,62.8,24.7,4,26.35,SB
26,2,9:09:12 AM,66.5,5.2,2,0.71,SB
26,2,9:09:31 AM,68,12.3,2,19.1,SB
26,2,9:09:34 AM,67.9,12.9,2,3.18,SB
26,2,9:10:35 AM,54.7,37.5,4,60.64,SB
26,2,9:10:36 AM,56.5,10.4,2,1.52,SB
26,2,9:10:38 AM,56.5,16.4,2,1.61,SB
26,2,9:10:41 AM,59.6,13.7,2,3.44,SB
26,2,9:10:52 AM,66.6,15.9,2,11.04,SB
26,2,9:12:29 AM,59.5,41.1,4,96.47,SB
26,2,9:12:30 AM,61.7,16.8,2,1.06,SB
26,2,9:12:32 AM,61.8,14.3,2,1.6,SB
26,2,9:12:41 AM,61.8,15.6,2,9.84,SB
26,2,9:12:54 AM,62.9,61.9,4,12.43,SB
26,2,9:13:00 AM,60.5,50.1,4,6.12,SB
26,2,9:13:11 AM,64,69.9,4,10.8,SB
26,2,9:13:15 AM,65.4,14.7,2,4.46,SB
26,2,9:14:14 AM,62.8,15.1,2,58.53,SB
26,2,9:15:15 AM,65.3,17.5,2,61.58,SB
26,2,9:15:25 AM,66.7,35.6,4,9.9,SB
26,2,9:15:39 AM,65.4,13.9,2,13.67,SB
26,2,9:15:54 AM,69.3,16,2,14.91,SB
26,2,9:16:14 AM,61.8,15.5,2,20.51,SB
26,2,9:16:18 AM,66.7,14.6,2,3.46,SB
26,2,9:16:21 AM,62.8,12.4,2,3.54,SB
26,2,9:16:23 AM,61.8,15,2,1.63,SB
26,2,9:16:25 AM,58.6,13.2,2,1.7,SB
26,2,9:16:45 AM,67.9,13.2,2,20.27,SB
26,2,9:17:36 AM,68,16.8,2,50.99,SB
26,2,9:17:48 AM,64,69.2,4,11.65,SB
26,2,9:17:51 AM,62.9,13.6,2,3.24,SB
26,2,9:17:53 AM,60.6,15.1,2,2.25,SB
26,2,9:18:00 AM,61.8,15,2,6.57,SB
26,2,9:18:02 AM,55.6,12.3,2,2.58,SB
26,2,9:18:04 AM,53.9,15.1,2,1.67,SB
26,2,9:18:43 AM,68,17.1,2,39.32,SB
26,2,9:18:53 AM,66.6,15.9,2,9.67,SB
26,2,9:19:02 AM,66.6,20.8,2,9.53,SB
26,2,9:19:42 AM,65.3,14,2,39.59,SB
26,2,9:20:47 AM,64.1,17.2,2,65.24,SB
26,2,9:20:56 AM,61.8,13.5,2,9.17,SB
26,2,9:21:37 AM,58.5,16.2,2,40.95,SB
26,2,9:21:46 AM,66.7,14,2,8.23,SB
26,2,9:22:10 AM,64.2,15.2,2,24.62,SB
26,2,9:22:30 AM,61.7,22.2,2,19.63,SB
26,2,9:22:31 AM,SnMis,Info:,4,0.68,SB
26,2,9:22:37 AM,65.3,16.2,2,6.01,SB
26,2,9:22:48 AM,68,11,2,11.84,SB
26,2,9:22:59 AM,60.5,54.7,4,10.25,SB
26,2,9:23:01 AM,64.1,16.1,2,2.16,SB
26,2,9:23:28 AM,64,14.8,2,26.73,SB
26,2,9:23:29 AM,62.9,16.2,2,1.01,SB
26,2,9:23:30 AM,60.5,31.9,4,1.55,SB
26,2,9:23:42 AM,64,15.8,2,11.97,SB
26,2,9:23:48 AM,60.6,15.2,2,6.38,SB
26,2,9:23:58 AM,65.4,14,2,9.35,SB
26,2,9:24:27 AM,64,15.5,2,29.41,SB
26,2,9:24:30 AM,64,14,2,2.5,SB
26,2,9:24:42 AM,68,13.4,2,12.29,SB
26,2,9:24:44 AM,66.6,15.9,2,2.36,SB
26,2,9:25:28 AM,64.1,12.1,2,44.12,SB
26,2,9:25:32 AM,62.9,13.9,2,3.06,SB
26,2,9:25:59 AM,62.9,16.3,2,27.96,SB
26,2,9:26:34 AM,72.3,15.4,2,34.31,SB
26,2,9:26:51 AM,61.6,14.1,2,16.81,SB
26,2,9:28:14 AM,65.4,12.7,2,83.51,SB
26,2,9:28:34 AM,62.9,14.8,2,20.1,SB
26,2,9:29:25 AM,66.5,14.1,2,50.75,SB
26,2,9:29:34 AM,62.8,12.1,2,8.95,SB
26,2,9:29:53 AM,61.7,44.3,4,18.73,SB
26,2,9:29:54 AM,57.5,12.8,2,1.65,SB
26,2,9:30:11 AM,61.7,14.7,2,16.56,SB
26,2,9:30:39 AM,66.6,16.5,2,27.78,SB
26,2,9:30:44 AM,66.7,13.8,2,5.52,SB
26,2,9:30:50 AM,62.9,16.9,2,6.35,SB
26,2,9:31:20 AM,58.4,17.1,2,29.48,SB
26,2,9:31:26 AM,56.5,13.5,2,5.53,SB
26,2,9:31:28 AM,61.7,17.1,2,2.85,SB
26,2,9:31:37 AM,60.5,23,2,8.95,SB
26,2,9:32:04 AM,62.9,15.3,2,26.96,SB
26,2,9:32:57 AM,65.2,64.2,4,52.37,SB
26,2,9:33:13 AM,59.5,15.7,2,16.34,SB
26,2,9:33:16 AM,60.5,68.1,4,2.93,SB
26,2,9:33:22 AM,66.6,17.5,2,5.74,SB
26,2,9:33:56 AM,63.9,10,2,33.91,SB
26,2,9:34:23 AM,64.1,14.9,2,26.97,SB
26,2,9:35:09 AM,65.3,66.3,4,46.79,SB
26,2,9:35:46 AM,69.5,10.4,2,36.42,SB
26,2,9:35:54 AM,60.8,34.7,4,8.55,SB
26,2,9:36:02 AM,57.4,58.6,4,7.65,SB
26,2,9:36:49 AM,65.3,12.5,2,47.07,SB
26,2,9:36:51 AM,65.4,36.5,4,2.27,SB
26,2,9:36:56 AM,62.9,17.4,2,4.83,SB
26,2,9:37:00 AM,63.9,13,2,3.81,SB
26,2,9:37:12 AM,62.9,16.5,2,11.96,SB
26,2,9:37:17 AM,64.1,15.7,2,4.95,SB
26,2,9:37:19 AM,68,15.4,2,2.29,SB
26,2,9:38:07 AM,56.5,13.6,2,47.95,SB
26,2,9:38:12 AM,57.4,15.2,2,5.12,SB
26,2,9:38:13 AM,57.5,16.3,2,1.2,SB
26,2,9:39:06 AM,65.3,13.3,2,52.22,SB
26,2,9:39:45 AM,62.8,13.3,2,39.3,SB
26,2,9:40:01 AM,62.9,16.9,2,16.46,SB
26,2,9:40:19 AM,69.3,15,2,17.13,SB
26,2,9:40:22 AM,65.4,14.1,2,3.46,SB
26,2,9:40:57 AM,64,53.3,4,34.87,SB
26,2,9:41:04 AM,62.8,13,2,7.65,SB
26,2,9:41:31 AM,62.7,12.6,2,26.95,SB
26,2,9:41:40 AM,64.1,15.1,2,8.54,SB
26,2,9:41:42 AM,64.1,14.2,2,2.17,SB
26,2,9:41:45 AM,66.5,14.8,2,2.57,SB
26,2,9:41:46 AM,62.9,12.6,2,1.07,SB
26,2,9:42:21 AM,66.6,16.2,2,35.18,SB
26,2,9:42:48 AM,66.7,12.4,2,26.75,SB
26,2,9:42:52 AM,65.4,12.4,2,4.35,SB
26,2,9:43:20 AM,62.8,55,4,27.49,SB
26,2,9:44:23 AM,61.6,15.3,2,63.69,SB
26,2,9:44:31 AM,60.5,12.3,2,7.71,SB
26,2,9:44:40 AM,67.9,14.4,2,9.27,SB
26,2,9:44:42 AM,63.9,6.8,2,1.9,SB
26,2,9:44:53 AM,67.9,18,2,10.5,SB
26,2,9:44:59 AM,66.7,13.7,2,5.96,SB
26,2,9:46:16 AM,59.5,14,2,76.94,SB
26,2,9:47:11 AM,62.9,13.6,2,55.68,SB
26,2,9:47:13 AM,62.9,12,2,2.16,SB
26,2,9:47:38 AM,65.4,13.7,2,24.55,SB
26,2,9:47:39 AM,75.7,12.4,2,1.36,SB
26,2,9:47:54 AM,66.5,9.7,2,14.81,SB
26,2,9:47:57 AM,66.7,9.2,2,2.46,SB
26,2,9:48:02 AM,66.6,13.9,2,5.34,SB
26,2,9:48:03 AM,68,14,2,0.98,SB
26,2,9:48:08 AM,66.6,13,2,4.71,SB
26,2,9:48:59 AM,70.8,12.9,2,51.26,SB
26,2,9:49:13 AM,65.4,14.7,2,14.17,SB
26,2,9:49:20 AM,65.3,61.1,4,6.78,SB
26,2,9:49:43 AM,62.8,20.4,2,22.98,SB
26,2,9:49:43 AM,62.8,14.1,2,0.66,SB
26,2,9:50:07 AM,72.3,12.8,2,23.14,SB
26,2,9:50:08 AM,65.3,38.4,4,1.34,SB
26,2,9:50:12 AM,65.4,12.2,2,4.33,SB
26,2,9:50:41 AM,65.3,33.7,4,28.34,SB
26,2,9:50:58 AM,69.3,30.4,4,16.97,SB
26,2,9:51:01 AM,72.4,12.8,2,3.53,SB
26,2,9:51:27 AM,69.5,15,2,26.19,SB
26,2,9:52:38 AM,62.8,12.6,2,70.46,SB
26,2,9:52:43 AM,68,14.2,2,5.46,SB
26,2,9:53:29 AM,61.6,27,4,46.03,SB
26,2,9:54:29 AM,70.8,12,2,59.5,SB
26,2,9:54:47 AM,65.4,14.7,2,18.72,SB
26,2,9:54:52 AM,60.5,21.1,2,4.38,SB
26,2,9:55:03 AM,64.1,13.4,2,11.26,SB
26,2,9:55:08 AM,62.9,12.4,2,5.42,SB
26,2,9:55:20 AM,61.6,13.8,2,11.87,SB
26,2,9:55:54 AM,69.5,15.2,2,33.7,SB
26,2,9:55:55 AM,70.9,13.2,2,1.38,SB
26,2,9:56:12 AM,64,18.1,2,16.62,SB
26,2,9:56:18 AM,62.9,13.3,2,5.58,SB
26,2,9:56:49 AM,64.2,14.1,2,31.15,SB
26,2,9:56:55 AM,60.6,12.9,2,5.88,SB
26,2,9:56:57 AM,62.8,14.8,2,2.21,SB
26,2,9:57:13 AM,66.6,13.4,2,16.22,SB
26,2,9:57:42 AM,66.6,15.4,2,29.05,SB
26,2,9:57:57 AM,62.8,37.6,4,15.03,SB
26,2,9:58:06 AM,81.1,16.2,2,8.77,SB
26,2,9:58:13 AM,66.6,45.6,4,7.25,SB
26,2,9:58:24 AM,72.6,15.2,2,10.8,SB
26,2,9:58:39 AM,69.3,12.4,2,15.3,SB
26,2,9:58:41 AM,72.4,13.6,2,1.43,SB
27,2,9:00:03 AM,61.8,14.3,2,8.62,SB
27,2,9:00:07 AM,60.5,11.9,2,4,SB
27,2,9:00:43 AM,68,17.8,2,35.85,SB
27,2,9:00:56 AM,65.3,12.5,2,13.29,SB
27,2,9:02:23 AM,60.5,12.5,2,86.67,SB
27,2,9:02:32 AM,56.4,29.8,4,8.39,SB
27,2,9:02:33 AM,55.6,25.1,4,1.65,SB
27,2,9:02:34 AM,SnMis,Info:,4,0.62,SB
27,2,9:02:51 AM,62.9,11.5,2,17.53,SB
27,2,9:03:06 AM,64.2,72.6,4,14.94,SB
27,2,9:03:14 AM,66.6,14.5,2,7.49,SB
27,2,9:03:22 AM,68,12.9,2,7.75,SB
27,2,9:03:24 AM,68,9.8,2,2.49,SB
27,2,9:03:33 AM,65.4,11.7,2,9.24,SB
27,2,9:03:35 AM,65.3,29.8,4,2.08,SB
27,2,9:03:58 AM,61.6,12.2,2,22.27,SB
27,2,9:04:02 AM,64,16.9,2,4.87,SB
27,2,9:04:12 AM,70.8,14.9,2,9.12,SB
27,2,9:05:07 AM,64,25.8,4,54.97,SB
27,2,9:05:07 AM,SnMis,Info:,4,0.75,SB
27,2,9:05:13 AM,64,18.5,2,5.61,SB
27,2,9:05:45 AM,64.2,14.2,2,32.49,SB
27,2,9:06:21 AM,70.8,15.9,2,35.54,SB
27,2,9:07:35 AM,59.5,26.3,4,73.79,SB
27,2,9:07:40 AM,61.7,15.2,2,4.79,SB
27,2,9:08:06 AM,62.8,39.6,4,26.14,SB
27,2,9:08:50 AM,64.1,13.8,2,44.63,SB
27,2,9:09:06 AM,59.5,13.8,2,15.53,SB
27,2,9:10:08 AM,68,23.3,4,62.13,SB
27,2,9:10:15 AM,66.6,12.4,2,7.21,SB
27,2,9:10:27 AM,68,10.6,2,11.34,SB
27,2,9:11:31 AM,66.6,15,2,64.77,SB
27,2,9:11:43 AM,64.1,13,2,11.76,SB
27,2,9:11:48 AM,64,26.5,4,4.5,SB
27,2,9:11:58 AM,64,18.4,2,10.49,SB
27,2,9:12:00 AM,64.1,13.3,2,1.87,SB
27,2,9:12:23 AM,68,10.8,2,23.46,SB
27,2,9:13:03 AM,72.4,16.9,2,39.24,SB
27,2,9:13:25 AM,66.6,13.4,2,22.05,SB
27,2,9:13:28 AM,59.5,12.3,2,3.11,SB
27,2,9:13:33 AM,66.7,14.6,2,5.12,SB
27,2,9:13:35 AM,65.3,13.3,2,1.68,SB
27,2,9:13:39 AM,65.3,16.5,2,4.02,SB
27,2,9:13:53 AM,69.5,15.3,2,14.88,SB
27,2,9:13:57 AM,75.6,35.1,4,3.38,SB
27,2,9:14:16 AM,65.3,13.9,2,18.92,SB
27,2,9:14:53 AM,60.5,13,2,36.88,SB
27,2,9:14:58 AM,60.5,15.1,2,5.2,SB
27,2,9:14:59 AM,59.6,13.3,2,1.56,SB
27,2,9:15:11 AM,68,16.5,2,12,SB
27,2,9:15:42 AM,53.7,15.7,2,30.55,SB
27,2,9:15:46 AM,51.3,41.7,4,3.62,SB
27,2,9:15:51 AM,52,41.9,4,5.11,SB
27,2,9:15:56 AM,53.7,37.2,4,5.75,SB
27,2,9:16:00 AM,45.7,13.2,2,3.83,SB
27,2,9:16:23 AM,64.2,15.5,2,23.22,SB
27,2,9:17:03 AM,62.9,12.1,2,39.78,SB
27,2,9:17:06 AM,65.2,13.4,2,2.35,SB
27,2,9:17:12 AM,66.5,12.1,2,6.18,SB
27,2,9:17:26 AM,62.8,15.3,2,13.85,SB
27,2,9:18:26 AM,67.9,13.4,2,59.97,SB
27,2,9:18:46 AM,55.5,41.6,4,19.94,SB
27,2,9:19:01 AM,77.3,11.9,2,15.93,SB
27,2,9:19:04 AM,52.9,13,2,2.02,SB
27,2,9:19:05 AM,52.1,14.5,2,1.05,SB
27,2,9:19:08 AM,60.5,17.5,2,3.37,SB
27,2,9:19:11 AM,59.5,17.2,2,2.83,SB
27,2,9:19:18 AM,64.1,17,2,7.02,SB
27,2,9:19:30 AM,70.9,13.4,2,12.01,SB
27,2,9:19:45 AM,65.3,18.1,2,15.26,SB
27,2,9:20:49 AM,66.6,14.8,2,63.52,SB
27,2,9:21:03 AM,66.5,10.1,2,14.4,SB
27,2,9:21:31 AM,67.9,18.1,2,28.02,SB
27,2,9:22:02 AM,75.6,11.6,2,31.45,SB
27,2,9:22:19 AM,69.4,12.5,2,16.38,SB
27,2,9:22:40 AM,67.9,12.4,2,21.02,SB
27,2,9:22:46 AM,62.7,12.9,2,6.2,SB
27,2,9:22:47 AM,64.3,13.1,2,1.08,SB
27,2,9:22:49 AM,65.2,12.5,2,1.49,SB
27,2,9:22:51 AM,62.7,10.9,2,2.02,SB
27,2,9:22:52 AM,66.7,14.4,2,1.65,SB
27,2,9:23:18 AM,65.2,14.8,2,26.12,SB
27,2,9:23:44 AM,61.7,15.2,2,25.65,SB
27,2,9:23:47 AM,61.7,17.8,2,2.55,SB
27,2,9:24:14 AM,62.8,58,4,27.15,SB
27,2,9:25:08 AM,61.6,69.7,4,54.34,SB
27,2,9:25:13 AM,66.6,31.9,4,4.44,SB
27,2,9:25:21 AM,64,11.8,2,8.67,SB
27,2,9:25:25 AM,64.3,67,4,3.53,SB
27,2,9:25:34 AM,65.3,39.6,4,9.63,SB
27,2,9:26:19 AM,62.9,12.3,2,44.28,SB
27,2,9:26:23 AM,65.3,10.9,2,3.9,SB
27,2,9:26:27 AM,64.2,14.8,2,4.89,SB
27,2,9:27:19 AM,66.6,53.3,4,51.63,SB
27,2,9:27:21 AM,66.5,14.1,2,1.49,SB
27,2,9:27:22 AM,66.6,14.6,2,1.42,SB
27,2,9:27:40 AM,60.5,13.6,2,17.83,SB
27,2,9:27:42 AM,59.5,13.1,2,2.08,SB
27,2,9:27:48 AM,65.3,10.8,2,6,SB
27,2,9:28:36 AM,68,13.6,2,47.81,SB
27,2,9:28:47 AM,65.3,14,2,11.71,SB
27,2,9:29:00 AM,68,20.4,2,12.1,SB
27,2,9:29:08 AM,66.6,12.5,2,8.44,SB
27,2,9:29:29 AM,67.9,12.5,2,20.95,SB
27,2,9:29:42 AM,61.7,12.9,2,12.71,SB
27,2,9:29:51 AM,60.6,14,2,9.25,SB
27,2,9:29:53 AM,58.5,12.6,2,1.83,SB
27,2,9:30:24 AM,65.3,16.5,2,31.02,SB
27,2,9:30:26 AM,66.6,16.7,2,2.13,SB
27,2,9:30:41 AM,62.9,16,2,14.83,SB
27,2,9:30:44 AM,62.9,13,2,3.56,SB
27,2,9:30:47 AM,62.9,15.6,2,2.46,SB
27,2,9:31:00 AM,66.6,14.4,2,13.3,SB
27,2,9:31:40 AM,59.5,12.5,2,39.72,SB
27,2,9:32:15 AM,60.5,13.4,2,35.48,SB
27,2,9:32:17 AM,58.4,26.3,4,1.68,SB
27,2,9:32:20 AM,59.5,14.4,2,2.76,SB
27,2,9:32:52 AM,62.8,52.2,4,32.78,SB
27,2,9:32:55 AM,60.5,13.6,2,2.84,SB
27,2,9:32:58 AM,59.5,17.1,2,2.38,SB
27,2,9:33:07 AM,61.6,26.6,4,9.33,SB
27,2,9:33:31 AM,65.2,11.1,2,23.83,SB
27,2,9:33:40 AM,67.9,74.6,4,9.13,SB
27,2,9:34:21 AM,59.5,14.3,2,40.77,SB
27,2,9:34:25 AM,58.4,13.2,2,3.86,SB
27,2,9:34:25 AM,57.5,14.3,2,0.94,SB
27,2,9:34:27 AM,57.5,13.7,2,1.75,SB
27,2,9:34:29 AM,59.5,17.4,2,2.04,SB
27,2,9:34:30 AM,58.6,14.9,2,1.18,SB
27,2,9:34:45 AM,61.6,7.9,2,14.54,SB
27,2,9:35:09 AM,60.6,12.6,2,23.88,SB
27,2,9:35:10 AM,59.5,10.7,2,0.87,SB
27,2,9:35:12 AM,61.7,17.6,2,1.92,SB
