  Data For Station: 43050050M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Time,Lane,Speed,Axles,Length,A Bin,S Bin,L Bin,G Bin,H Bin,1_2,2_3,3_4,4_5,5_6,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13 - 14,14 - 15,15 - 16,L1 Class,Mods,ID64,ID16,Samp,Change,L2 Class,Mods,ID64,ID16,Samp,Change,S.V.M.
,7/12/2014,9:51:50.05,1,52,2,8.6,2,10,2,4,4,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:51:57.99,1,55.2,2,18.2,5,8,2,3,3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:52:35.71,1,55.5,2,10.2,3,8,2,1,1,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:52:38.14,1,54.6,4,43.2,5,7,4,2,2,16.2,18.3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:52:45.33,1,54.1,2,9,2,10,2,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:52:48.33,1,51.8,2,9.6,2,7,2,1,1,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:53:08.82,1,57.2,2,9.9,2,10,2,2,2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:53:11.21,1,56.9,2,8.9,2,10,2,2,2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:53:22.36,1,57.2,2,8.3,2,9,2,4,4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:53:40.42,1,52,2,9.4,2,10,2,6,6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:54:33.33,1,52.5,2,13.8,3,10,2,2,2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:54:39.06,1,49,2,8.2,2,10,2,1,1,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:54:46.90,1,40.2,2,7.8,2,10,2,1,1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:02.46,1,62.2,2,8.8,2,10,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:26.37,1,48.5,2,8.9,2,11,2,6,6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:28.20,1,45.9,2,8.6,2,9,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:29.72,1,42.6,2,9.9,2,10,2,1,1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:32.10,1,44.5,2,10.3,3,10,2,1,1,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:55:33.92,1,45.3,2,9.3,2,8,2,5,5,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:56:37.02,1,52.8,4,38.9,3,11,4,2,2,12.4,23.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:56:40.65,1,52.5,4,37.2,3,10,4,2,2,12,22.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:56:42.79,1,54.9,2,9.9,2,10,2,6,6,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:57:50.33,1,49,2,9.1,2,9,2,2,2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:57:54.85,1,48.5,2,23.6,4,8,3,7,7,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:57:59.22,1,50.8,2,9.3,2,8,2,4,4,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:02.59,1,52.5,4,35.3,3,8,4,1,1,11,21.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:06.23,1,55.2,2,8.8,2,10,2,6,6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:07.96,1,56.9,2,9.1,2,10,2,3,3,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:09.88,1,56,2,9.8,2,8,2,5,5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:11.87,1,54.6,2,9.5,2,8,2,1,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:14.56,1,54.6,2,10.9,3,8,2,7,7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:18.05,1,50.5,5,55.5,9,8,5,1,1,15.5,4.3,31.8,4,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:32.77,1,52.3,2,13,3,8,2,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:34.78,1,54.9,2,8.6,2,9,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:51.53,1,54.1,2,8.5,2,9,2,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:57.12,1,50.1,2,10,3,9,2,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:58:59.53,1,48.5,2,9.6,2,9,2,2,2,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:07.42,1,34.9,2,12.1,3,10,2,5,5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:16.87,1,54.9,2,9.2,2,10,2,7,7,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:35.93,1,52.5,2,8.8,2,10,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:38.24,1,52.3,2,13.4,3,9,2,5,5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:41.57,1,53,4,40.2,5,9,4,4,4,15.7,16.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:49.85,1,35.2,2,10,3,9,2,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,9:59:53.47,1,54.4,2,10.9,3,9,2,1,1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:00:15.50,1,58.8,2,10.8,3,9,2,2,2,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:00:33.74,1,58.5,2,8.5,2,9,2,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:00:47.99,1,55.5,2,8.9,2,9,2,7,7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:01.70,1,51.8,2,9,2,9,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:07.37,1,48.1,2,8.6,2,7,2,5,5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:10.85,1,48.7,2,8.6,2,9,2,6,6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:11.95,1,49,2,9.8,2,10,2,2,2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:19.43,1,52.5,2,13.1,3,8,2,6,6,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:22.39,1,53.6,2,10.3,3,9,2,1,1,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:01:35.70,1,54.4,2,8.3,2,10,2,3,3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:02:02.16,1,56.7,2,9,2,8,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:02:04.41,1,56.6,2,8.6,2,10,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:02:30.53,1,52.3,2,8.6,2,10,2,2,2,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:02:49.49,1,58.8,2,9,2,11,2,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:03:31.00,1,49.4,2,8.2,2,10,2,3,3,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:03:32.67,1,53.8,2,16,5,9,2,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:03:34.42,1,53,2,8.7,2,8,2,2,2,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:04:10.19,1,53.3,2,12.9,3,9,2,7,7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:04:12.43,1,53.8,2,8.8,2,10,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:04:29.88,1,58.2,2,9.2,2,10,2,4,4,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:04:43.48,1,57.5,2,13.2,3,9,2,4,4,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:05:04.02,1,54.6,2,9.5,2,10,2,2,2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:05:20.89,1,54.1,2,9,2,10,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:05:29.71,1,53.1,2,8.7,2,10,2,4,4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:05:33.50,1,54.4,2,8.6,2,10,2,3,3,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:05:59.29,1,54.9,2,9.8,2,9,2,2,2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:06:01.80,1,55.2,2,8.8,2,8,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:06:07.08,1,57,2,11.6,3,10,2,2,2,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:06:09.46,1,56,2,9.2,2,10,2,3,3,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:06:30.64,1,54.6,2,11.7,3,9,2,6,6,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:01.65,1,50.1,2,9.1,2,9,2,1,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:04.77,1,50.8,2,8.7,2,9,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:28.73,1,52.8,2,8.7,2,8,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:34.26,1,56,2,10,3,8,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:40.01,1,56.4,2,9.3,2,9,2,4,4,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:42.56,1,54.9,2,11.5,3,7,2,1,1,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:07:46.89,1,53.8,2,9.6,2,10,2,2,2,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:08:02.31,1,55.7,2,9.1,2,9,2,2,2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:08:04.13,1,53.3,2,9.5,2,10,2,1,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:08:13.22,1,55.7,2,9,2,10,2,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:08:15.01,1,53.6,2,8.9,2,10,2,4,4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:08:40.80,1,65.2,2,11,3,10,2,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:01.19,1,49.4,2,9.3,2,10,2,6,6,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:25.48,1,53.6,2,10.9,3,9,2,7,7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:32.13,1,49.6,2,10.8,3,10,2,2,2,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:35.36,1,52.5,2,8.7,2,10,2,2,2,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:37.76,1,56.4,2,9.6,2,9,2,3,3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:43.04,1,57.2,2,8.2,2,10,2,2,2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:45.83,1,55.5,2,9,2,11,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:09:49.80,1,50.1,2,9.9,2,9,2,2,2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:10:19.86,1,54.4,2,9.4,2,7,2,7,7,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:10:27.79,1,32.1,2,8.8,2,9,2,6,6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:10:44.01,1,52.3,2,9.9,2,9,2,1,1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:10:47.14,1,52.8,2,8.4,2,9,2,6,6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:10:49.33,1,54.6,2,9.1,2,8,2,1,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:11:03.55,1,56.4,4,46.3,5,9,4,5,5,18.3,19.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:11:11.90,1,56.7,2,9.1,2,9,2,1,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:11:25.92,1,54.9,2,8.8,2,8,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:11:44.09,1,54.4,2,12.9,3,9,2,1,1,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:12:10.81,1,52,2,10.9,3,10,2,4,4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:12:17.58,1,56.6,2,10,3,10,2,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:12:24.82,1,54.9,2,9.2,2,10,2,1,1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:13:03.60,1,54.9,2,10.9,3,10,2,4,4,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:13:07.35,1,59.1,2,9.3,2,10,2,5,5,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:13:17.03,1,54.1,3,23.9,3,10,3,5,5,10.8,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:13:24.79,1,53.6,2,10.8,3,8,2,8,8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:13:38.40,1,52.8,2,10.9,3,8,2,1,1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:21.40,1,52.5,2,9.4,2,8,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:24.53,1,56,2,11.3,3,8,2,2,2,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:26.80,1,53.1,2,9.9,2,8,2,1,1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:28.56,1,57.2,4,27.5,3,8,3,6,6,11.9,12.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:29.93,1,56.4,2,8.8,2,9,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:36.05,1,56.4,2,10.7,3,8,2,2,2,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:37.83,1,54.6,2,10.1,3,8,2,1,1,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:14:38.75,1,51.3,2,8.7,2,8,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:15:01.99,1,55.7,2,9.2,2,8,2,1,1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:15:10.73,1,55.2,2,9.3,2,7,2,1,1,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:15:44.33,1,53.1,2,8.3,2,8,2,5,5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:15:57.75,1,54.6,2,10.9,3,10,2,6,6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:15:59.94,1,52,2,9.4,2,10,2,6,6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:16:01.23,1,53.3,2,12,3,9,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:16:11.76,1,61.1,2,9,2,9,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:16:48.99,1,54.9,2,8.7,2,10,2,4,4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:16:51.40,1,57.2,2,12.1,3,10,2,2,2,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:16:55.31,1,54.6,2,9,2,10,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:17:13.97,1,59.5,2,8.7,2,10,2,3,3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:17:47.47,1,54.9,2,8.7,2,11,2,4,4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:17:54.98,1,53.6,4,35.4,3,8,4,6,6,12.1,20.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:17:57.73,1,49.2,2,9.4,2,7,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:17:59.42,1,54.6,2,10,3,8,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:18:05.68,1,29.7,2,9.9,2,8,2,6,6,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:18:23.70,1,53.3,3,47.5,8,8,5,4,4,22.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:18:27.85,1,56.4,2,19.1,5,8,2,2,2,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:19:09.58,1,21.5,2,10.2,3,9,2,2,2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:19:28.26,1,53.6,2,8.6,2,8,2,4,4,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:19:30.46,1,54.9,2,9.8,2,9,2,1,1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:19:39.28,1,57.8,2,10.9,3,9,2,2,2,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:19:43.24,1,56.9,2,9.6,2,9,2,2,2,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:00.45,1,54.9,2,12.2,3,9,2,2,2,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:01.67,1,55.7,2,10.8,3,10,2,5,5,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:21.41,1,52,2,11.9,3,9,2,1,1,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:23.57,1,52,2,11.8,3,10,2,1,1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:40.22,1,54.9,2,9,2,9,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:42.28,1,55.7,2,8.8,2,8,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:45.89,1,58.8,2,8.6,2,9,2,2,2,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:49.12,1,57.8,2,10.8,3,10,2,3,3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:20:57.61,1,53.8,2,9.5,2,9,2,1,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:21:28.45,1,53.1,2,8.3,2,10,2,4,4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:21:44.61,1,59.8,2,9,2,8,2,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:21:57.25,1,56.6,2,8.1,2,9,2,2,2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:22:26.37,1,56,2,9.3,2,10,2,2,2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:22:35.40,1,59.1,2,8.6,2,9,2,6,6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:22:59.99,1,68.5,2,9,2,9,2,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:23:21.87,1,55.2,2,11.5,3,9,2,1,1,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:23:23.97,1,56.4,2,9,2,10,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:23:37.83,1,55.7,5,57,9,10,5,7,7,18.1,4.3,30.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:23:55.60,1,52.5,2,10,3,11,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:00.57,1,49.4,5,58.1,9,9,5,3,3,17.8,4.3,31.9,4.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:01.89,1,49.9,2,13,3,9,2,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:05.23,1,56.9,2,13.9,3,9,2,2,2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:21.86,1,58.5,2,9.8,2,10,2,6,6,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:24.70,1,58.8,2,9.8,2,9,2,2,2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:26.74,1,57.8,2,8.3,2,9,2,1,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:36.79,1,56,2,8.7,2,9,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:24:56.94,1,54.6,3,27.2,3,7,3,2,2,11.4,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:25:19.20,1,59.8,2,14.1,3,7,2,1,1,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:25:31.09,1,59.8,2,12,3,7,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:25:45.98,1,54.1,3,46.3,8,8,4,4,4,21.2,25,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:26:12.09,1,54.6,2,12,3,9,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:26:14.22,1,55.2,2,9.1,2,9,2,6,6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:01.70,1,59.2,2,9.1,2,9,2,8,8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:02.54,1,0,5,63.1,9,9,5,1,1,17.5,4.3,31.1,10.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:05.19,1,58.5,3,32,3,8,3,1,1,12.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:08.03,1,56.9,2,9,2,9,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:54.91,1,52.3,2,10.7,3,9,2,1,1,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:27:57.34,1,54.4,2,14.2,3,10,2,6,6,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:18.12,1,44.9,2,9.1,2,9,2,4,4,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:20.09,1,50.8,2,10.1,3,9,2,1,1,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:22.26,1,53,2,10.1,3,10,2,2,2,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:45.43,1,56.4,2,9.1,2,9,2,3,3,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:46.24,1,0,2,9.6,2,8,2,3,3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:28:48.81,1,56,2,9.2,2,9,2,5,5,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:06.63,1,53.6,2,9.6,2,9,2,1,1,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:08.44,1,54.1,2,9.1,2,8,2,2,2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:11.86,1,53,2,7.8,2,7,2,7,7,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:16.28,1,51.3,2,8.3,2,9,2,5,5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:26.19,1,54.4,2,10.7,3,9,2,6,6,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:29.58,1,54.4,2,8.9,2,10,2,4,4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:32.69,1,53.8,4,30.5,3,9,3,5,5,11.5,16.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:35.43,1,54.1,2,10.3,3,9,2,2,2,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:37.28,1,53.6,2,9.5,2,9,2,1,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:45.12,1,52.5,2,10.7,3,8,2,3,3,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:29:47.16,1,52,2,10.6,3,9,2,1,1,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:30:22.37,1,56.4,4,44.7,5,8,4,6,6,17.6,18.4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,10:30:37.66,1,28.3,2,8.5,2,7,2,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
